Newark Miners's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SS Denny Thornton,0,0,.NaN,0,0,0,0,0,0
LF Christopher Jacocks,1050,300,.286,60,2,46,150,212,48
RF William Schulte,1074,142,.132,48,2,0,65,312,21
CF Steve Perillo,983,238,.242,68,12,14,146,217,30
CF Roger Adams,0,0,.NaN,0,0,0,0,0,0
C Michael Carter,982,274,.279,80,8,24,163,234,35
C Robert Serpa,0,0,.NaN,0,0,0,0,0,0
Salem Trojans's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Philip Lipford,75,18,.240,4,0,0,4,25,0,267.0,3.51,104,104,400,28,16,14,4,-4
RP Jerome Ramsey,0,0,.NaN,0,0,0,0,0,0,41.1,2.18,10,10,65,4,4,2,29,6
SP Joseph Carter,84,6,.071,0,2,0,6,22,0,274.0,3.55,108,108,407,35,15,16,0,0
RP Kenneth Faulkner,0,0,.NaN,0,0,0,0,0,0,2.0,4.50,1,1,2,0,0,0,2,0
SP Wade Jasmin,97,2,.021,2,0,0,2,39,0,289.2,3.60,116,116,428,42,11,20,3,-3
RP Antonio Treacy,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Richard Mark,99,0,.000,0,0,0,0,39,0,261.0,3.52,102,102,411,31,17,15,0,0
RP Daniel Vanalstyne,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Juan Cheuvront,78,0,.000,0,0,0,0,30,0,220.0,4.38,107,107,327,49,11,13,1,-1
RP Charles Fernandez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Philip Jordan,16,2,.125,0,0,0,0,6,0,45.0,4.00,20,20,66,10,2,3,0,0
RP Philip Bara,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Daniel Gibson,1040,278,.267,80,8,14,138,198,19
2B Jason Miller,920,164,.178,48,2,4,86,284,7
2B Donald Hauschildt,0,0,.NaN,0,0,0,0,0,0
3B Mitchell Marotz,912,184,.202,50,6,10,100,236,12
3B Stanley Moss,0,0,.NaN,0,0,0,0,0,0
SS William Serrano,1117,320,.286,106,4,42,199,145,36
LF Hai Stevens,852,148,.174,46,4,2,66,270,2
RF Markus Cioffi,985,244,.248,58,10,6,108,205,29
RF Pierre Bass,0,0,.NaN,0,0,0,0,0,0
CF Patrick Evanoff,1047,216,.206,78,0,6,90,295,14
C Stacy Mohamed,1054,298,.283,72,6,16,116,200,23
C Lee Newman,378,72,.190,18,2,2,41,98,1
C Calvin Cota,0,0,.NaN,0,0,0,0,0,0
Nashville Eagles's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Kelly Alvarez,12,4,.333,2,0,0,2,6,0,269.1,2.87,86,86,404,47,19,13,4,-4
RP Patrick Graham,0,0,.NaN,0,0,0,0,0,0,40.0,3.38,15,15,59,5,0,3,29,3
SP Houston Garcia,0,0,.NaN,0,0,0,0,0,0,287.0,2.51,80,80,437,39,22,10,3,-3
RP Frederick Eggleston,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Michael Topham,4,0,.000,0,0,0,0,2,0,266.2,4.19,124,124,426,34,11,21,2,-2
RP Patrick Dent,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Stephen Baez,19,0,.000,0,0,0,0,9,0,277.2,3.73,115,115,414,40,16,18,0,0
RP Jose Mcclintock,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Jack Magana,19,0,.000,0,0,0,0,9,0,199.1,3.03,67,67,308,27,10,12,1,-1
RP William Cadena,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Christopher Lowe,0,0,.NaN,0,0,0,0,0,0,72.0,3.63,29,29,96,10,3,6,1,-1
RP Brian Daisey,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Brett Weiner,940,220,.234,54,16,24,145,234,18
2B Brian Talbott,900,182,.202,44,10,0,87,220,11
3B Warren Martinez,1027,248,.241,52,10,24,108,201,31
3B George Hatfield,0,0,.NaN,0,0,0,0,0,0
SS John Kline,984,236,.240,56,4,28,131,188,40
SS Joseph Egner,0,0,.NaN,0,0,0,0,0,0
LF Erick Lovitt,1010,174,.172,48,4,0,65,320,6
LF Luke Fontaine,776,144,.186,56,6,4,76,206,3
RF Edward Gage,897,118,.132,46,2,0,63,259,14
RF Bob Wu,0,0,.NaN,0,0,0,0,0,0
CF Gus Mills,836,166,.199,58,8,12,93,266,2
C John Bair,1063,256,.241,96,6,12,128,205,23
C James Galan,0,0,.NaN,0,0,0,0,0,0
Bellevue Huskies's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Stephen Lilley,106,14,.132,2,0,0,2,34,1,281.0,3.20,100,100,427,25,12,17,1,-1
RP Roger Johnson,0,0,.NaN,0,0,0,0,0,0,50.0,2.52,14,14,82,4,6,2,29,8
SP Willie Kee,94,0,.000,0,0,0,3,38,0,271.0,2.59,78,78,435,44,15,12,2,-2
RP John Floyd,0,0,.NaN,0,0,0,0,0,0,4.0,0.00,0,0,5,0,0,0,4,0
SP Mathew Mancini,100,2,.020,2,0,0,2,44,0,282.2,3.60,113,113,442,40,13,16,2,-2
RP Michael King,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Ernest Johnson,88,4,.045,4,0,0,4,32,0,268.0,4.53,135,135,382,41,13,18,0,0
RP Darius Hayes,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Alan Vangoor,76,6,.079,2,0,0,2,24,0,222.1,3.81,94,94,303,46,6,16,1,-1
RP James Dix,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Michael Adams,17,0,.000,0,0,0,0,7,0,52.0,6.23,36,36,72,10,5,3,0,0
RP James Palmer,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B David Ramos,1084,318,.293,80,12,40,181,180,23
2B Michael Gerard,1091,306,.280,76,0,44,144,189,57
2B Jon Proffitt,0,0,.NaN,0,0,0,0,0,0
3B Michael Mann,1045,232,.222,86,12,4,147,213,8
3B David Goodwillie,0,0,.NaN,0,0,0,0,0,0
SS Walter Rundle,906,154,.170,52,4,4,110,258,7
LF Douglas Sylvester,953,142,.149,42,4,2,69,275,11
RF Dan Auttonberry,1075,238,.221,60,6,22,119,253,11
RF Edward Bengtson,0,0,.NaN,0,0,0,0,0,0
CF Harold Ring,1106,146,.132,48,8,0,73,312,6
CF David Busby,0,0,.NaN,0,0,0,0,0,0
C Gerald Augustine,942,238,.253,54,10,16,110,232,22
C Clarence Boryszewski,379,58,.153,26,4,0,37,107,2
Tallahassee Cowboys's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Paul Burri,90,4,.044,4,0,0,4,44,0,273.2,2.86,87,87,451,39,17,10,2,-2
RP Mark Aguilar,0,0,.NaN,0,0,0,0,0,0,44.1,4.67,23,23,69,6,0,6,37,7
SP John Singh,90,6,.067,2,0,0,2,40,0,267.2,4.03,120,120,422,31,14,17,1,-1
RP Jessie Barr,0,0,.NaN,0,0,0,0,0,0,1.0,9.00,1,1,1,0,0,0,0,1
SP Michael Miksch,86,2,.023,0,0,0,0,36,0,268.1,3.45,103,103,410,29,10,22,1,-1
RP Shawn George,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Nicholas Barnhart,89,10,.112,2,0,0,2,33,1,276.2,2.99,92,92,405,36,18,9,4,-4
RP Diego Bell,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Randall King,50,0,.000,0,0,0,0,26,0,164.0,4.45,81,81,228,18,7,13,1,-1
RP Daniel Forde,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Kent Annoreno,29,0,.000,0,0,0,0,13,0,113.0,4.46,56,56,158,20,6,8,0,0
RP William Carter,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,2,2,0,0,0,1,0,1
1B Michael Mckissick,989,268,.271,88,12,26,181,223,19
2B Brian Brinson,985,212,.215,72,6,4,129,221,37
3B Danny Harris,887,190,.214,42,4,4,68,261,10
3B Milton Robinson,368,86,.234,28,2,2,41,90,4
SS Scott Whittaker,1031,214,.208,62,10,12,127,239,27
SS Bruce Mcrae,0,0,.NaN,0,0,0,0,0,0
LF Martin Avery,949,224,.236,68,10,14,131,231,12
LF Aaron Thrasher,0,0,.NaN,0,0,0,0,0,0
RF John Burton,865,154,.178,46,8,0,76,243,12
RF Robert Martinez,0,0,.NaN,0,0,0,0,0,0
CF Ruben Thompson,1064,252,.237,68,2,20,116,232,39
C Charles Grainger,1087,314,.289,108,6,8,154,193,37
C Scott Whidden,0,0,.NaN,0,0,0,0,0,0
El Monte Spartans's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Warren Jackson,5,2,.400,0,0,0,0,1,0,266.0,3.82,113,113,395,40,20,11,0,0
RP Eugene Paige,0,0,.NaN,0,0,0,0,0,0,44.2,3.22,16,16,75,7,2,3,32,5
SP Cory Stierwalt,16,0,.000,0,0,0,0,6,0,270.1,4.33,130,130,446,32,12,19,2,-2
RP Rodney Aus,0,0,.NaN,0,0,0,0,0,0,1.0,0.00,0,0,2,0,0,0,1,0
SP James Sturms,21,4,.190,0,0,0,0,9,0,266.0,3.32,98,98,424,33,15,16,1,-1
RP Melvin Barros,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Willie Creel,23,0,.000,0,0,0,0,5,0,281.1,3.26,102,102,436,27,13,18,0,0
RP Walter Northcott,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP James Watras,0,0,.NaN,0,0,0,0,0,0,178.0,4.25,84,84,275,20,8,14,0,0
RP Frank King,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Wayne Lovely,18,0,.000,0,0,0,0,12,0,93.0,3.97,41,41,136,13,6,5,0,0
RP Paul Fillman,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Desmond Carrejo,889,150,.169,42,4,0,81,253,4
2B David Khan,915,142,.155,52,6,0,90,279,9
3B Wayne Cobb,948,140,.148,42,2,4,82,278,10
3B John Batalla,0,0,.NaN,0,0,0,0,0,0
SS Sean Vickers,1069,262,.245,36,14,22,124,181,43
SS Donald Coe,0,0,.NaN,0,0,0,0,0,0
LF Eric Curry,1006,270,.268,64,18,20,187,198,32
RF David Simpson,1139,360,.316,72,10,32,161,141,46
CF William Parent,1079,260,.241,46,6,6,91,263,27
CF John Zimmerman,0,0,.NaN,0,0,0,0,0,0
C Adrian Urban,1020,270,.265,72,14,20,182,220,34
C Henry Buck,783,142,.181,50,2,0,69,197,17
C Robt Ramirez,0,0,.NaN,0,0,0,0,0,0
Bakersfield Lions's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP David Pritchard,29,2,.069,2,0,0,2,5,0,279.1,3.74,116,116,418,40,15,17,0,0
RP Anthony Schwartz,0,0,.NaN,0,0,0,0,0,0,37.2,3.11,13,13,53,4,4,2,26,6
SP Walter Lutz,16,0,.000,0,0,0,0,10,0,276.0,3.59,110,110,398,41,15,15,2,-2
RP Craig Britton,0,0,.NaN,0,0,0,0,0,0,3.0,0.00,0,0,5,0,0,0,3,0
SP Andrew Nanney,6,0,.000,0,0,0,0,2,0,270.1,4.46,134,134,394,43,10,20,1,-1
RP Robert Kyi,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP John Morgan,7,2,.286,2,0,0,6,1,0,284.1,3.77,119,119,413,38,11,16,1,-1
RP Leon Jones,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Cornelius Vera,8,0,.000,0,0,0,0,4,0,190.0,3.69,78,78,258,32,10,10,1,-1
RP Harold Riner,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Samuel Irving,13,0,.000,0,0,0,0,5,0,78.0,4.38,38,38,98,11,2,7,0,0
RP Jose Albrecht,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Ernesto Herbold,1042,254,.244,58,6,12,122,188,24
2B Juan Murray,1112,342,.308,94,4,50,188,140,61
3B William Jones,874,150,.172,28,8,6,68,278,9
3B Stanley Colborn,0,0,.NaN,0,0,0,0,0,0
SS Don Vining,1065,304,.285,74,16,34,191,225,19
SS Juan Barnett,763,110,.144,42,4,0,67,251,7
SS James Malinowski,0,0,.NaN,0,0,0,0,0,0
LF William Cruz,958,280,.292,58,12,12,145,228,22
RF Kevin Mcintyre,922,166,.180,24,4,0,51,252,10
CF Lewis Miller,1105,280,.253,72,2,18,119,253,26
CF Christopher Spencer,0,0,.NaN,0,0,0,0,0,0
C Jeremy Vines,1022,238,.233,84,4,12,133,222,30
C Thomas Erickson,0,0,.NaN,0,0,0,0,0,0
Fayetteville Bulldogs's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP John Lines,14,0,.000,0,0,0,0,6,0,282.0,2.94,92,92,407,39,10,18,2,-2
RP Eddie Standaert,0,0,.NaN,0,0,0,0,0,0,52.2,3.25,19,19,90,6,3,6,32,9
SP Glenn Souther,17,4,.235,2,0,0,2,3,0,275.2,3.20,98,98,417,38,15,15,3,-3
RP Julio Thomas,0,0,.NaN,0,0,0,0,0,0,2.0,0.00,0,0,1,1,0,0,2,0
SP Raymond Riches,21,0,.000,0,0,0,0,9,0,278.0,3.30,102,102,394,43,14,17,2,-2
RP James Sweeney,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Charles Fee,17,0,.000,0,0,0,0,7,0,273.0,2.90,88,88,381,39,14,12,0,0
RP Darrell Chandler,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Randy Brinkman,19,0,.000,0,0,0,0,7,0,204.0,3.79,86,86,275,22,13,13,0,0
RP Jim Stevens,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP David Messer,0,0,.NaN,0,0,0,0,0,0,68.1,4.87,37,37,90,9,2,6,0,0
RP James Bentch,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Michael Salgado,946,210,.222,72,10,12,147,262,17
2B Byron Frick,1127,286,.254,52,6,18,107,203,17
2B James Wright,0,0,.NaN,0,0,0,0,0,0
3B Martin Arredondo,928,148,.159,52,0,4,83,248,3
3B John Budd,0,0,.NaN,0,0,0,0,0,0
SS John Essig,1031,240,.233,70,6,10,127,217,19
LF Morgan Greenwood,847,138,.163,50,4,2,70,297,8
RF Ian Winkelmann,1059,288,.272,68,4,10,121,185,33
RF Lawrence Kelly,0,0,.NaN,0,0,0,0,0,0
CF George Richman,1104,314,.284,78,2,12,103,250,19
CF James Grippo,758,130,.172,62,6,4,87,208,12
C Robert Ruiz,966,198,.205,50,16,0,117,244,4
C Jonathan Whitmire,0,0,.NaN,0,0,0,0,0,0
Oceanside Red Devils's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Robert Hindson,14,0,.000,0,0,0,0,10,0,267.2,4.20,125,125,403,33,13,21,1,-1
RP Joseph Culotta,0,0,.NaN,0,0,0,0,0,0,29.0,4.34,14,14,47,4,3,2,19,5
SP Colin Chow,7,0,.000,0,0,0,0,1,0,270.0,3.70,111,111,404,27,17,14,1,-1
RP Matthew Takach,0,0,.NaN,0,0,0,0,0,0,2.0,0.00,0,0,4,0,0,0,2,0
SP Steven Escalante,9,0,.000,0,0,0,0,5,0,281.2,3.83,120,120,419,35,14,19,3,-3
RP Sean Church,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Ali Crenshaw,28,4,.143,0,0,0,0,12,0,292.1,3.82,124,124,430,27,12,20,4,-4
RP Eugene Morris,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Andrew Schilder,12,0,.000,0,0,0,0,6,0,213.2,3.24,77,77,323,22,11,12,2,-2
RP Arturo Williams,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Jose Camacho,6,0,.000,0,0,0,0,0,0,59.2,3.47,23,23,68,8,3,3,1,-1
RP Glen Rapp,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Chadwick Durham,935,184,.197,56,6,4,126,219,45
2B John Nelson,1094,306,.280,64,6,22,135,170,36
3B Roy Gumm,927,162,.175,44,6,14,93,237,8
3B John Tadros,0,0,.NaN,0,0,0,0,0,0
SS Alan Myers,1009,252,.250,58,6,18,134,233,21
SS Albert Speller,0,0,.NaN,0,0,0,0,0,0
LF Brandon Romanek,849,152,.179,48,2,2,73,267,10
LF Loyd Mcgregor,0,0,.NaN,0,0,0,0,0,0
LF Jed Acosta,802,176,.219,32,6,0,59,178,7
RF Brett Smith,886,196,.221,58,8,2,98,250,45
CF William Morales,1106,302,.273,42,4,24,101,248,11
C Zachary Mcardle,1017,258,.254,76,4,16,160,207,20
C Bryan Synder,0,0,.NaN,0,0,0,0,0,0
