Riverside Yellowjackets's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
RP Manuel Goldshteyn,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Kirk Levine,162,18,.111,14,0,0,14,52,1,274.2,4.10,125,141,401,51,14,17
RP Jason Hogan,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Kelly Diaz,160,4,.025,0,0,0,0,68,0,286.1,3.80,121,133,385,49,21,10
RP Jason Malick,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP John Waddell,157,18,.115,10,0,0,14,65,0,272.2,3.86,117,128,425,47,17,14
RP William Faggart,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Saul Gallacher,99,4,.040,4,0,0,4,31,1,163.1,5.18,94,103,236,33,5,13
RP Colton Svec,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Nathan Shirer,79,4,.051,2,0,0,2,19,0,121.1,4.01,54,59,186,16,4,9
RP Steven Riblett,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Tommy Palacios,971,236,.243,66,8,10,134,217,13
2B Benito Tayman,0,0,.NaN,0,0,0,0,0,0
2B Nicholas Price,966,232,.240,58,12,34,186,236,27
3B Ramon Cooper,0,0,.NaN,0,0,0,0,0,0
3B William Buettner,824,136,.165,38,12,0,86,312,6
SS Samuel Hudson,987,296,.300,86,22,58,266,205,41
LF Brian Delatorre,0,0,.NaN,0,0,0,0,0,0
LF Vance Valdez,909,218,.240,82,10,16,144,211,27
RF Dave Crowe,1103,334,.303,90,4,50,188,173,26
CF Nathaniel Harrell,1098,288,.262,66,2,16,99,218,41
C Charles Slack,0,0,.NaN,0,0,0,0,0,0
C John Mccarter,1127,316,.280,74,6,16,121,195,18
C Francis Turley,0,0,.NaN,0,0,0,0,0,0
Midland Rockets's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Justin Moore,146,4,.027,4,0,0,4,76,0,279.0,3.87,120,141,386,41,15,16
RP Chester Walczak,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Terry Brown,145,14,.097,2,0,0,8,59,2,267.2,5.21,155,175,385,47,9,23
RP Oscar Washington,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Michael Williams,160,2,.013,0,0,0,1,66,0,279.0,3.45,107,114,429,29,16,14
RP Russell Bullock,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Rick Bacon,168,22,.131,6,0,0,10,54,1,274.0,4.99,152,174,359,44,13,19
RP Billy Renfrow,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Maurice Bird,125,6,.048,4,0,0,5,49,0,206.0,5.29,121,129,284,29,10,11
RP Brian Champion,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Kelly Cain,42,2,.048,0,2,0,4,24,0,83.0,3.90,36,39,122,8,4,4
RP Daniel Feltman,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B John Simmons,1045,294,.281,94,10,36,192,181,34
2B Fabian Ericson,1106,294,.266,72,4,38,152,186,32
3B Dennis Howard,0,0,.NaN,0,0,0,0,0,0
3B Sean Ortega,944,248,.263,64,14,28,166,210,18
SS Ernesto Corson,0,0,.NaN,0,0,0,0,0,0
SS Scott Sites,1042,268,.257,84,18,30,186,228,19
LF David Graham,0,0,.NaN,0,0,0,0,0,0
LF Steve Mascho,861,142,.165,54,2,2,77,269,17
RF Wilmer Kim,1124,304,.270,104,8,50,188,204,34
CF Donald Jackson,953,278,.292,88,4,22,148,213,32
C Robert Lemons,0,0,.NaN,0,0,0,0,0,0
C John Das,1032,264,.256,46,14,46,177,186,27
C Edward Mohn,0,0,.NaN,0,0,0,0,0,0
Pasadena Rangers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Stephen Falcon,154,10,.065,2,2,0,6,68,0,289.0,3.46,111,113,427,34,17,14
RP Henry Smith,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ian Wolf,174,8,.046,4,0,0,4,56,0,291.1,3.65,118,123,423,43,16,16
RP Jason Fischer,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Joseph Reinhart,172,20,.116,6,0,0,11,46,1,278.1,5.11,158,171,392,49,11,21
RP Bernard Cochran,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Luis Kenny,142,6,.042,4,0,0,7,66,0,277.0,4.09,126,132,418,49,11,20
RP David Vanderslice,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP John Delgado,111,8,.072,4,2,0,6,49,0,210.2,3.03,71,74,314,37,12,12
RP Erick Lang,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Norman Haney,36,2,.056,2,0,0,4,16,0,68.2,3.28,25,26,94,16,2,5
RP Dusty Lampe,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Marquis Svec,902,228,.253,70,6,20,124,226,15
2B Jack Neves,1017,226,.222,68,2,16,117,207,17
3B Victor Thao,0,0,.NaN,0,0,0,0,0,0
3B Samuel Palacios,948,208,.219,74,4,24,147,236,27
SS Tom Herndon,0,0,.NaN,0,0,0,0,0,0
SS Raymond Brink,1009,230,.228,60,2,22,103,211,36
LF Charles Majors,0,0,.NaN,0,0,0,0,0,0
LF James Roberson,951,222,.233,74,6,14,123,205,25
RF Dan Dietzel,1096,322,.294,100,4,62,203,176,29
CF Chris Upham,1047,248,.237,78,6,30,135,279,23
C George Ramos,0,0,.NaN,0,0,0,0,0,0
C Gerald Jewell,0,0,.NaN,0,0,0,0,0,0
C Donald Haynes,844,174,.206,54,4,4,75,276,4
Mesquite Crusaders's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Edgar Scripp,161,6,.037,2,0,0,2,61,0,275.1,3.89,119,130,387,35,16,15
RP Horace Walker,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Edward Aquino,176,8,.045,2,0,0,2,60,0,298.0,3.87,128,137,440,40,15,18
RP Zachery Owens,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jay Hutzel,135,4,.030,2,0,0,2,73,0,279.1,4.03,125,135,374,44,12,21
RP Julian Bello,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Peter Mcdonald,149,4,.027,4,0,0,5,67,4,286.1,4.18,133,139,421,47,20,13
RP Eric Powell,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Brian Anderson,117,0,.000,0,0,0,0,49,0,202.0,5.08,114,120,298,29,9,13
RP Leslie Riley,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Bruce Scholer,36,0,.000,0,0,0,0,16,0,70.0,2.83,22,22,101,4,4,4
RP Patrick Sheppard,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Arthur Olson,938,224,.239,40,12,18,137,238,24
2B Lawrence Cryer,1081,310,.287,88,8,46,184,211,30
3B Samuel Swauger,0,0,.NaN,0,0,0,0,0,0
3B Norman Vines,885,162,.183,52,8,2,100,285,5
SS Christopher Ahmer,0,0,.NaN,0,0,0,0,0,0
SS David Blum,1031,258,.250,60,12,28,133,245,20
LF Brad Terry,0,0,.NaN,0,0,0,0,0,0
LF Claude Camden,965,268,.278,76,16,18,173,181,50
RF Hubert Duran,1035,318,.307,60,8,14,144,191,31
CF Gustavo Gonzalez,1118,280,.250,94,6,40,164,228,20
C James Weaver,0,0,.NaN,0,0,0,0,0,0
C Eric Faulkner,0,0,.NaN,0,0,0,0,0,0
C Fredrick Alver,849,156,.184,60,2,2,83,273,11
Kent Panthers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Charles King,157,6,.038,4,0,0,4,55,0,273.0,4.52,137,156,389,53,17,14
RP Joseph Ernzen,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Roy Sligh,148,2,.014,2,0,0,2,74,0,278.2,3.81,118,123,428,30,14,17
RP Roger Bishop,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jose Smith,157,2,.013,0,0,0,0,65,0,272.2,3.33,101,113,440,24,16,16
RP Lionel Burkhamer,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP William Onorato,168,26,.155,10,0,0,15,48,2,284.2,4.36,138,159,404,46,11,20
RP Harold Uroza,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Michael Wilson,98,4,.041,2,0,0,2,54,0,191.0,5.47,116,120,292,39,13,12
RP Michael Keeling,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Michael Reed,47,0,.000,0,0,0,1,25,0,88.0,3.38,33,34,123,11,5,5
RP Elijah Wiley,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Andrew Dickson,1028,264,.257,68,4,24,105,194,52
2B Steven Holmes,1016,290,.285,110,10,40,217,138,46
3B Max Redhead,0,0,.NaN,0,0,0,0,0,0
3B Alfonso Gould,894,254,.284,44,22,36,168,236,20
SS John Dorrance,0,0,.NaN,0,0,0,0,0,0
SS Charles Brunow,975,210,.215,80,18,12,158,179,29
LF Ismael Wakefield,1015,148,.146,46,6,0,69,347,9
RF Barry Fulgham,872,204,.234,66,12,26,137,226,15
CF William Lash,0,0,.NaN,0,0,0,0,0,0
CF Parker Petschow,1052,286,.272,80,14,28,179,158,41
C Dennis Ruiz,0,0,.NaN,0,0,0,0,0,0
C Daniel Kane,0,0,.NaN,0,0,0,0,0,0
C Robert Blodgett,1001,268,.268,68,14,24,138,171,33
Lincoln Highlanders's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Everett Ward,164,4,.024,0,2,0,6,62,0,270.0,4.30,129,135,393,32,14,17
RP Jonathan Stowe,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jerry Jolivette,153,6,.039,4,0,0,2,67,1,273.1,4.84,147,153,412,52,15,19
RP Danny Crane,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Marshall Collier,175,12,.069,6,0,0,12,57,0,282.2,3.25,102,111,433,45,17,12
RP Joesph Vanstraten,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP James Murr,159,0,.000,0,0,0,2,67,0,277.2,5.15,159,169,368,46,14,21
RP Andrew Espinoza,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Johnnie Braman,115,10,.087,2,0,0,2,47,0,204.1,3.22,73,76,315,31,10,14
RP William Jo,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ricardo Murphy,55,6,.109,6,0,0,7,13,0,79.0,4.90,43,46,105,18,4,4
RP Steven Olsen,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Timothy Martinez,967,204,.211,74,10,14,147,181,8
2B Mark Starks,1094,290,.265,78,4,34,160,216,27
3B Dennis Clark,0,0,.NaN,0,0,0,0,0,0
3B James Brown,927,222,.239,56,8,18,144,207,39
SS Ryan Wong,0,0,.NaN,0,0,0,0,0,0
SS James Lom,1038,238,.229,88,12,16,171,200,21
LF Christopher Weisner,0,0,.NaN,0,0,0,0,0,0
LF James Hagberg,868,102,.118,38,2,0,64,280,9
RF John Orozco,1105,284,.257,94,6,50,172,199,42
CF Jay Mccrory,1097,286,.261,98,2,22,154,251,33
C Christopher Thomas,0,0,.NaN,0,0,0,0,0,0
C George Hendrix,0,0,.NaN,0,0,0,0,0,0
C Brandon Miller,1050,280,.267,70,18,12,166,210,33
Clarksville Bobcats's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Dominick Luo,162,0,.000,0,0,0,0,76,0,293.2,3.77,123,129,454,41,17,15
RP Ernest Mcdougal,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ronnie Edwards,158,4,.025,2,0,0,2,68,0,277.1,4.41,136,144,369,44,17,15
RP Ronald Cain,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP John Sanchez,152,0,.000,0,0,0,0,84,0,274.0,6.34,193,203,443,42,11,23
RP James Carrion,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Antonio Peters,172,0,.000,0,0,0,0,46,0,269.0,4.42,132,146,392,42,17,15
RP Jason Brown,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Raymond Pena,98,8,.082,6,0,0,10,38,1,178.1,3.99,79,82,279,27,5,14
RP David Shehan,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP James Oland,57,10,.175,8,0,0,8,25,0,111.0,5.43,67,70,148,16,7,6
RP James Reeves,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Arthur Golden,1004,278,.277,88,8,12,155,198,18
2B Charles Townsend,1102,284,.258,108,8,26,175,218,13
3B John Thatcher,0,0,.NaN,0,0,0,0,0,0
3B Jose Furr,904,170,.188,64,4,2,102,238,13
SS Samuel Haffey,0,0,.NaN,0,0,0,0,0,0
SS John Nordstrom,1052,292,.278,80,20,42,235,206,16
LF Jerry Wallach,0,0,.NaN,0,0,0,0,0,0
LF Eddy French,1135,334,.294,92,8,46,201,165,41
RF Michael Gerard,1021,280,.274,74,18,10,165,181,28
CF Ruben Dorrah,1098,276,.251,92,6,46,173,246,30
C Carl Baumler,0,0,.NaN,0,0,0,0,0,0
C James Tom,0,0,.NaN,0,0,0,0,0,0
C Mathew Kaufman,926,178,.192,60,16,8,150,268,2
